year,original_ap_score,logit_ap_score,rf_ap_score,xgb_ap_score
2015,0.3196916924664603,0.2150595238095238,0.14671861471861472,0.30311414392059555
2016,0.19273504273504274,0.47940797940797936,0.22797619047619047,0.43766233766233764
2017,0.2275078642849118,0.21214016458581675,0.13195620804316455,0.10287099409439834
